Person Id,Surname,Title,Given Names,Teach Period,Unit Code,Team ID,Team Name
33817897,Alruwaished,Mr.,Naif,TSD 2021,ICT302,FT01,Byte
33594122,Rasool,Ms.,Marium,TSD 2021,ICT302,FT01,Byte
32814959,Farai,Ms.,Zahara,TSD 2021,ICT302,FT01,Byte
33257026,Manoharan,Mr.,Arjun,TSD 2021,ICT302,FT01,Byte
33154184,Pereira,Mr.,Andrew,TSD 2021,ICT302,FT01,Byte
33717834,Joseph,Mr.,Brook,S2 2020,ICT333,FT11,Team AUS
33808628,Fox,Ms.,Anika,S2 2020,ICT333,FT11,Team AUS
33495252,Turner,Ms.,Xanthe,S2 2020,ICT333,FT11,Team AUS
33824907,Holmes,Mr.,Arbaaz,S2 2020,ICT333,FT11,Team AUS
33240863,Woodard,Mr.,Faizaan,S2 2020,ICT333,FT11,Team AUS
33790462,Wells,Ms.,Lyla-Rose,TMA 2021,ICT302,FT32,Team SIG
33772602,Davila,Ms.,Haleema,TMA 2021,ICT302,FT32,Team SIG
33736398,Dominguez,Mr.,Kaydan,TMA 2021,ICT302,FT32,Team SIG
33458187,Santos,Mr.,Adnan,TMA 2021,ICT302,FT32,Team SIG
33248206,Terry,Ms.,Sarah-Jayne,TMA 2021,ICT302,FT32,Team SIG
